DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
DELIMITER|475176|48.636944444444445|-1.9902777777777776|48.33918059895205|-2.026838580799322
DELIMITER|475176|48.636944444444445|-1.9902777777777776|48.67350524746599|-2.2880416232701744
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096824|48.08833333333333|-1.617|90.0|25.0|155.0|3710.0|3800.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096824|48.08833333333333|-1.617|90.0|25.0|155.0|708.0|718.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096824|48.08833333333333|-1.617|90.0|25.0|155.0|763.0|773.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096826|48.08795031111177|-1.6178213938048431|220.0|155.0|270.0|3710.0|3800.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096826|48.08795031111177|-1.6178213938048431|220.0|155.0|270.0|708.0|718.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096826|48.08795031111177|-1.6178213938048431|220.0|155.0|270.0|763.0|773.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096828|48.088716355554894|-1.6178213938048431|320.0|270.0|385.0|3710.0|3800.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096828|48.088716355554894|-1.6178213938048431|320.0|270.0|385.0|708.0|718.0
BS_ANTENNA|442555|521088|48.08833333333333|-1.6175|22.2|PL DE L'EGLISE|CHANTEPIE|1096828|48.088716355554894|-1.6178213938048431|320.0|270.0|385.0|763.0|773.0
DELIMITER|521088|48.08833333333333|-1.6175|48.360225669444326|-1.4907145214777902
DELIMITER|521088|48.08833333333333|-1.6175|47.81644099722234|-1.4907145214777902
DELIMITER|521088|48.08833333333333|-1.6175|48.08833333333333|-1.9175
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|34.4|nan|RHEU|7174112|48.10237745714633|-1.7786388888888889|30.0|-30.0|75.0|3710.0|3800.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416803|48.10237745714633|-1.7786388888888889|30.0|-30.0|75.0|708.0|718.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416803|48.10237745714633|-1.7786388888888889|30.0|-30.0|75.0|763.0|773.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|34.4|nan|RHEU|7174114|48.10169444444444|-1.7784558761869969|120.0|75.0|195.0|3710.0|3800.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416805|48.10169444444444|-1.7784558761869969|120.0|75.0|195.0|708.0|718.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416805|48.10169444444444|-1.7784558761869969|120.0|75.0|195.0|763.0|773.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|34.4|nan|RHEU|7174116|48.10194444444444|-1.779388888888889|270.0|195.0|330.0|3710.0|3800.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416807|48.10194444444444|-1.779388888888889|270.0|195.0|330.0|708.0|718.0
BS_ANTENNA|443983|62410|48.10194444444444|-1.778888888888889|33.4|nan|RHEU|416807|48.10194444444444|-1.779388888888889|270.0|195.0|330.0|763.0|773.0
DELIMITER|62410|48.10194444444444|-1.778888888888889|48.36175206557977|-1.9288888888888889
DELIMITER|62410|48.10194444444444|-1.778888888888889|48.1795901579752|-1.4891111410021685
DELIMITER|62410|48.10194444444444|-1.778888888888889|47.812166696557725|-1.856534602419645
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|22.3|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|605084|48.12515523492412|-1.6269722222222218|30.0|-30.0|95.0|3710.0|3800.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456627|48.12515523492412|-1.6269722222222218|30.0|-30.0|95.0|708.0|718.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456627|48.12515523492412|-1.6269722222222218|30.0|-30.0|95.0|763.0|773.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|22.3|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|605086|48.12425237591184|-1.6270512121505591|160.0|95.0|215.0|3710.0|3800.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456629|48.12425237591184|-1.6270512121505591|160.0|95.0|215.0|708.0|718.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456629|48.12425237591184|-1.6270512121505591|160.0|95.0|215.0|763.0|773.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|22.3|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|605088|48.12472222222223|-1.6277222222222218|270.0|215.0|330.0|3710.0|3800.0
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456631|48.12472222222223|-1.6277222222222218|270.0|215.0|330.0|708.0|718.0
