DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
BS_ANTENNA|324817|417044|48.12111111111111|-1.2161111111111111|19.3|6 R DE VERDUN CENTRE CULTUREL|VITRE|702293|48.120964925258754|-1.2156329587331296|107.0|71.0|213.5|2125.3|2140.1
BS_ANTENNA|324817|417044|48.12111111111111|-1.2161111111111111|18.5|6 R DE VERDUN CENTRE CULTUREL|VITRE|702295|48.121494133332675|-1.2164325049159543|320.0|213.5|357.5|1935.3|1950.1
BS_ANTENNA|324817|417044|48.12111111111111|-1.2161111111111111|18.5|6 R DE VERDUN CENTRE CULTUREL|VITRE|702295|48.121494133332675|-1.2164325049159543|320.0|213.5|357.5|2125.3|2140.1
DELIMITER|417044|48.12111111111111|-1.2161111111111111|48.42082557758567|-1.229196927320712
DELIMITER|417044|48.12111111111111|-1.2161111111111111|48.21878155744826|-0.9324555384313161
DELIMITER|417044|48.12111111111111|-1.2161111111111111|47.870945364490964|-1.3816922067047286
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126528|48.66719444444445|-1.9023447650758856|60.0|0.0|120.0|1935.3|1950.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126528|48.66719444444445|-1.9023447650758856|60.0|0.0|120.0|2125.3|2140.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|41.0|D 74|SAINT COULOMB|8092394|48.66719444444445|-1.9023447650758856|60.0|0.0|120.0|3570.0|3640.0
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126527|48.666444444444444|-1.9027777777777777|180.0|120.0|240.0|1935.3|1950.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126527|48.666444444444444|-1.9027777777777777|180.0|120.0|240.0|2125.3|2140.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|41.0|D 74|SAINT COULOMB|8092396|48.666444444444444|-1.9027777777777777|180.0|120.0|240.0|3570.0|3640.0
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126529|48.66719444444445|-1.9032107904796698|300.0|240.0|360.0|1935.3|1950.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|40.1|D 74|SAINT COULOMB|126529|48.66719444444445|-1.9032107904796698|300.0|240.0|360.0|2125.3|2140.1
BS_ANTENNA|440050|78566|48.66694444444445|-1.9027777777777777|41.0|D 74|SAINT COULOMB|8092398|48.66719444444445|-1.9032107904796698|300.0|240.0|360.0|3570.0|3640.0
DELIMITER|78566|48.66694444444445|-1.9027777777777777|48.966944444444444|-1.9027777777777777
DELIMITER|78566|48.66694444444445|-1.9027777777777777|48.51694444444445|-1.6429701566424462
DELIMITER|78566|48.66694444444445|-1.9027777777777777|48.51694444444445|-2.162585398913109
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|23.3|PL DE L'EGLISE|CHANTEPIE|126951|48.08883333333333|-1.6175|0.0|-60.0|60.0|1935.3|1950.1
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|23.3|PL DE L'EGLISE|CHANTEPIE|126951|48.08883333333333|-1.6175|0.0|-60.0|60.0|2125.3|2140.1
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|22.8|PL DE L'EGLISE|CHANTEPIE|126954|48.08808333333333|-1.6170669872981078|120.0|60.0|180.0|1935.3|1950.1
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|22.8|PL DE L'EGLISE|CHANTEPIE|126954|48.08808333333333|-1.6170669872981078|120.0|60.0|180.0|2125.3|2140.1
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|22.8|PL DE L'EGLISE|CHANTEPIE|126953|48.08808333333333|-1.617933012701892|240.0|180.0|300.0|1935.3|1950.1
BS_ANTENNA|442555|194364|48.08833333333333|-1.6175|22.8|PL DE L'EGLISE|CHANTEPIE|126953|48.08808333333333|-1.617933012701892|240.0|180.0|300.0|2125.3|2140.1
DELIMITER|194364|48.08833333333333|-1.6175|48.23833333333333|-1.8773076211353315
DELIMITER|194364|48.08833333333333|-1.6175|48.23833333333333|-1.3576923788646684
DELIMITER|194364|48.08833333333333|-1.6175|47.788333333333334|-1.6175
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91406|48.125222222222234|-1.627222222222222|0.0|-60.0|60.0|1935.3|1950.1
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91406|48.125222222222234|-1.627222222222222|0.0|-60.0|60.0|2125.3|2140.1
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|52.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|7188330|48.125222222222234|-1.627222222222222|0.0|-60.0|60.0|3570.0|3640.0
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91408|48.12447222222223|-1.6267892095203298|120.0|60.0|180.0|1935.3|1950.1
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91408|48.12447222222223|-1.6267892095203298|120.0|60.0|180.0|2125.3|2140.1
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|52.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|7188332|48.12447222222223|-1.6267892095203298|120.0|60.0|180.0|3570.0|3640.0
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91410|48.12447222222223|-1.627655234924114|240.0|180.0|300.0|1935.3|1950.1
