DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|811.0|821.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|1710.0|1730.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|852.0|862.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|708.0|718.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|763.0|773.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|2154.9|2169.7
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|1964.9|1979.7
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120179|48.261495656595|-1.4073079314673849|110.0|60.0|175.0|1805.0|1825.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|852.0|862.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|1805.0|1825.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|708.0|718.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|1710.0|1730.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|2154.9|2169.7
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|1964.9|1979.7
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|811.0|821.0
BS_ANTENNA|30517|854069|48.26166666666666|-1.4077777777777778|23.1|R DES MONTS D'ARRÉES ZI DE CHEDEVILLE|SAINT AUBIN DU CORMIER|2120181|48.26141666666666|-1.40821079047967|240.0|175.0|305.0|763.0|773.0
DELIMITER|854069|48.26166666666666|-1.4077777777777778|48.43373959757198|-1.6535233910644753
DELIMITER|854069|48.26166666666666|-1.4077777777777778|48.41166666666666|-1.1479701566424463
DELIMITER|854069|48.26166666666666|-1.4077777777777778|47.96280825723914|-1.3816310549534803
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|811.0|821.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|852.0|862.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|1710.0|1730.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|1805.0|1825.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|708.0|718.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168818|48.09098170158856|-1.0950725926424112|105.0|-2.5|177.5|763.0|773.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|811.0|821.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|852.0|862.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|1710.0|1730.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|1805.0|1825.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|708.0|718.0
BS_ANTENNA|93412|77178|48.09111111111111|-1.0955555555555556|34.3|N.157 - AIRE D'ERBRÉE|ERBREE|168816|48.09094010103945|-1.0960254018659485|250.0|177.5|357.5|763.0|773.0
DELIMITER|77178|48.09111111111111|-1.0955555555555556|48.390825577585666|-1.1086413717651564
DELIMITER|77178|48.09111111111111|-1.0955555555555556|47.791396644636556|-1.0824697393459548
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|811.0|821.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|852.0|862.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|1805.0|1825.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|1710.0|1730.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|708.0|718.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169009|48.42380317964373|-1.1473289899283372|20.0|-25.0|110.0|763.0|773.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|1805.0|1825.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|1710.0|1730.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|763.0|773.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|708.0|718.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|852.0|862.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169010|48.42286348702294|-1.1476710100716627|200.0|110.0|245.0|811.0|821.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|708.0|718.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|763.0|773.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|852.0|862.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|811.0|821.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|1710.0|1730.0
BS_ANTENNA|93496|87342|48.42333333333333|-1.1475|35.0|D.177|LANDEAN|169011|48.42350434340499|-1.147969846310393|290.0|245.0|335.0|1805.0|1825.0
DELIMITER|87342|48.42333333333333|-1.1475|48.695225669444326|-1.2742854785222097
DELIMITER|87342|48.42333333333333|-1.1475|48.32072729033563|-0.8655922137642275
DELIMITER|87342|48.42333333333333|-1.1475|48.296547854811124|-1.4193923361109948
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|763.0|773.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|811.0|821.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|852.0|862.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|2154.9|2169.7
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|1964.9|1979.7
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|708.0|718.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|1805.0|1825.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|2515.0|2535.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|2635.0|2655.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169109|48.122377457146335|-1.600861111111111|30.0|-30.0|90.0|1710.0|1730.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|763.0|773.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|1964.9|1979.7
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|708.0|718.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|2515.0|2535.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|2635.0|2655.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|1710.0|1730.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|852.0|862.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|811.0|821.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|2154.9|2169.7
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|21.8|52 R DE BELLE EPINE|CESSON SEVIGNE|169110|48.121511431742555|-1.600861111111111|150.0|90.0|210.0|1805.0|1825.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|708.0|718.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|763.0|773.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|811.0|821.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|1805.0|1825.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|1710.0|1730.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|2635.0|2655.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|2515.0|2535.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|852.0|862.0
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|2154.9|2169.7
BS_ANTENNA|93538|199704|48.121944444444445|-1.6011111111111112|23.6|52 R DE BELLE EPINE|CESSON SEVIGNE|169105|48.121944444444445|-1.601611111111111|270.0|210.0|330.0|1964.9|1979.7
DELIMITER|199704|48.121944444444445|-1.6011111111111112|48.381752065579775|-1.751111111111111
DELIMITER|199704|48.121944444444445|-1.6011111111111112|48.121944444444445|-1.301111111111111
DELIMITER|199704|48.121944444444445|-1.6011111111111112|47.862136823309115|-1.7511111111111113
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|2515.0|2535.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|2635.0|2655.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|763.0|773.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|708.0|718.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|1710.0|1730.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|1805.0|1825.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|852.0|862.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|811.0|821.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|1964.9|1979.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239602|48.10015523492411|-1.6655833333333334|30.0|-30.0|90.0|2154.9|2169.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|763.0|773.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|708.0|718.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|852.0|862.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|811.0|821.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|2154.9|2169.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|1964.9|1979.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|1805.0|1825.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|1710.0|1730.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|2635.0|2655.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239604|48.09928920952033|-1.6655833333333334|150.0|90.0|210.0|2515.0|2535.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|1964.9|1979.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|2154.9|2169.7
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|1805.0|1825.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|1710.0|1730.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|811.0|821.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|852.0|862.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|2635.0|2655.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|2515.0|2535.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|708.0|718.0
BS_ANTENNA|132400|321272|48.09972222222222|-1.6658333333333335|16.0|45, R DE RIAVAL|RENNES|239606|48.09972222222222|-1.6663333333333334|270.0|210.0|330.0|763.0|773.0
DELIMITER|321272|48.09972222222222|-1.6658333333333335|48.35952984335755|-1.8158333333333334
DELIMITER|321272|48.09972222222222|-1.6658333333333335|48.09972222222222|-1.3658333333333335
DELIMITER|321272|48.09972222222222|-1.6658333333333335|47.83991460108689|-1.8158333333333334
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|2515.0|2535.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|2635.0|2655.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|763.0|773.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|708.0|718.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|1710.0|1730.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|1805.0|1825.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|2154.9|2169.7
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|1964.9|1979.7
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|811.0|821.0
BS_ANTENNA|223039|337829|48.089444444444446|-1.673888888888889|19.8|121 BD  ALBERT 1ER|RENNES|360446|48.089877457146336|-1.673638888888889|30.0|-30.0|90.0|852.0|862.0
